TransactionID,AccountID,MerchantID,CategoryID,PaymentMethodID,TransactionDate,Amount,TransactionType,Status,IsFraud
372,1202,107,11,2,2024-11-27 01:01:09,15600.15,Debit,Success,0
373,1201,132,6,1,2025-01-17 22:42:25,2152.05,Debit,Failed,0
374,650,59,6,2,2025-03-23 20:31:41,4301.66,Debit,Success,0
375,360,41,4,4,2024-12-31 07:42:37,1880.7,Debit,Success,0
376,1163,95,6,1,2025-12-19 18:25:54,1256.07,Debit,Success,0
377,1017,23,2,2,2025-10-16 18:06:59,2783.11,Debit,Success,0
378,1373,138,3,3,2025-10-13 02:52:45,1422.9,Debit,Success,0
379,99,127,3,4,2024-09-19 03:46:00,1398.93,Debit,Success,0
380,208,28,3,4,2025-01-22 11:34:24,2397.88,Debit,Success,0
381,69,142,5,3,2025-04-07 02:51:54,1386.28,Debit,Success,0
382,1121,71,8,1,2025-01-19 05:46:04,2902.22,Debit,Success,0
383,890,125,8,2,2025-03-17 20:10:38,712.38,Debit,Failed,0
384,1107,87,11,3,2025-07-21 23:59:46,13381.66,Debit,Success,0
385,739,114,8,1,2025-07-16 15:09:03,3592.57,Debit,Success,0
386,350,7,1,3,2024-07-23 03:01:13,39093.78,Debit,Success,0
387,543,44,4,1,2025-04-27 15:57:42,3388.4,Debit,Success,0
388,901,125,8,4,2024-07-10 14:02:16,2328.19,Debit,Success,0
389,1369,7,1,3,2025-12-14 21:06:05,32423.12,Debit,Success,0
390,858,51,5,5,2024-03-03 12:52:33,20862.38,Debit,Success,0
391,1463,87,11,1,2024-11-02 02:25:57,10290.98,Debit,Success,0
392,920,91,12,2,2025-09-27 04:07:48,9495.71,Debit,Success,0
393,892,137,2,2,2024-02-13 13:05:43,7978.7,Debit,Success,0
394,814,146,6,5,2024-03-09 02:24:35,2091.54,Debit,Success,0
395,860,105,4,1,2025-12-18 19:37:33,2364.99,Debit,Success,0
396,207,141,9,3,2024-04-12 03:36:49,219519.31,Credit,Success,0
397,1172,52,5,5,2024-09-27 12:41:31,14612.96,Debit,Success,0
398,811,33,3,3,2025-11-28 22:25:02,2117.96,Credit,Success,0
399,621,129,11,3,2025-01-16 00:21:52,5966.76,Debit,Success,0
400,908,29,3,3,2024-08-21 04:19:47,917.85,Debit,Success,0
401,1058,56,6,3,2024-08-04 13:47:31,4961.9,Debit,Success,0
402,1074,33,3,5,2025-06-02 12:08:49,232.5,Debit,Success,0
403,739,82,10,2,2024-09-12 01:29:03,27760.76,Debit,Success,0
404,763,43,4,4,2024-05-06 21:01:15,3173.2,Debit,Success,0
405,530,21,2,1,2024-12-24 11:10:53,2423.54,Debit,Success,0
406,1388,116,3,2,2024-08-07 07:41:14,916.89,Debit,Success,0
407,271,90,12,2,2025-11-29 00:30:58,6051.31,Credit,Success,0
408,564,116,3,4,2024-11-08 22:45:41,2702.13,Debit,Success,0
409,1278,131,9,4,2024-11-05 21:33:52,154432.05,Credit,Success,0
410,1248,66,7,3,2025-01-18 17:41:38,7812.66,Debit,Success,0
411,535,110,12,3,2025-10-17 10:55:17,1964.76,Debit,Success,0
412,1395,88,12,2,2025-09-06 12:42:20,7240.7,Debit,Pending,0
413,73,32,3,5,2025-03-04 12:24:47,2168.0,Debit,Success,0
414,975,20,2,3,2024-08-15 21:34:40,4157.06,Debit,Success,0
415,263,82,10,3,2024-07-04 09:06:30,72656.07,Debit,Success,0
416,728,6,1,2,2024-12-09 20:05:14,29896.29,Debit,Success,0
417,242,134,5,4,2024-09-23 18:18:29,2367.37,Debit,Success,0
418,1395,15,1,4,2025-04-28 06:32:07,21428.62,Debit,Success,0
419,938,3,1,2,2024-07-24 10:26:36,12997.15,Debit,Success,0
420,119,133,2,1,2025-10-08 05:20:40,3726.02,Debit,Success,0
421,181,19,2,2,2024-06-11 15:50:48,4992.94,Debit,Success,0
422,409,149,12,3,2025-01-27 00:02:34,9505.68,Debit,Success,0
423,510,90,12,2,2024-01-19 21:00:40,6965.89,Debit,Success,0
424,94,8,1,3,2025-08-25 09:10:04,37964.3,Debit,Success,0
425,1004,141,9,3,2025-03-20 21:08:21,192526.58,Credit,Success,0
426,1490,98,11,2,2025-02-17 00:14:14,4618.21,Credit,Success,0
427,769,124,5,3,2025-12-29 20:50:02,23320.49,Debit,Success,0
428,99,74,8,1,2024-04-20 20:53:01,3509.17,Debit,Success,0
429,1291,102,6,1,2024-06-05 06:44:43,1946.48,Debit,Success,0
430,215,29,3,5,2025-09-12 22:08:26,2198.48,Debit,Success,0
431,539,47,5,5,2024-07-22 19:12:49,29215.1,Debit,Success,0
432,1410,131,9,4,2025-07-15 15:58:13,96038.83,Credit,Success,0
433,306,83,10,1,2024-04-23 18:42:31,78062.86,Debit,Success,0
434,541,95,6,4,2025-10-21 07:29:18,490.47,Debit,Success,0
435,238,124,5,1,2025-01-03 21:20:27,25656.38,Debit,Success,0
436,897,146,6,5,2025-10-24 05:21:22,1756.19,Debit,Success,0
437,557,128,2,4,2024-04-26 12:25:29,5581.24,Debit,Success,0
438,1488,36,3,1,2024-06-19 03:08:44,2947.47,Debit,Success,0
439,372,140,9,5,2025-05-09 18:43:28,107342.68,Credit,Success,0
440,990,2,1,4,2025-12-01 23:57:08,4961.03,Debit,Success,0
441,1389,41,4,5,2024-11-17 00:45:55,3953.88,Debit,Success,0
442,1410,14,1,5,2025-11-16 10:33:33,4262.06,Debit,Success,0
443,1144,5,1,5,2025-11-23 20:24:09,2655.36,Debit,Success,0
444,1007,67,7,3,2025-05-22 05:04:48,6401.85,Debit,Success,0
445,482,55,6,1,2025-10-20 12:25:52,2862.75,Debit,Success,0
446,1339,121,12,1,2025-04-02 10:07:31,1116.17,Debit,Success,1
447,624,45,4,5,2024-04-03 19:39:40,3030.5,Debit,Success,0
448,680,19,2,5,2024-02-25 07:54:29,6185.85,Debit,Success,0
449,1350,84,11,2,2025-04-08 03:06:48,542.84,Debit,Success,0
450,218,143,11,1,2025-07-14 16:23:44,17989.1,Debit,Success,0
451,402,98,11,2,2025-02-23 03:16:39,2854.54,Debit,Success,0
452,849,102,6,1,2024-07-14 22:21:06,5574.43,Debit,Success,0
453,1033,146,6,2,2025-04-06 14:42:37,5790.36,Credit,Success,0
454,1042,115,1,2,2025-03-19 18:30:59,27826.8,Debit,Success,0
455,660,149,12,5,2025-11-04 19:38:56,8825.77,Debit,Success,0
456,603,68,7,4,2024-09-11 08:25:21,20217.52,Debit,Success,0
457,1122,54,5,3,2025-06-08 09:53:44,21586.73,Debit,Success,0
458,708,136,2,2,2025-10-01 22:18:43,7854.42,Debit,Success,0
459,237,90,12,3,2025-12-11 20:20:45,5666.57,Debit,Success,0
460,1094,2,1,3,2025-11-21 23:57:53,35160.35,Debit,Success,0
461,116,129,11,2,2025-01-25 04:03:42,5706.08,Debit,Failed,0
462,605,17,2,2,2024-05-29 01:44:50,6078.03,Credit,Success,0
463,460,61,6,5,2025-11-22 23:35:55,2455.54,Debit,Success,0
464,782,147,9,4,2025-12-10 21:03:59,115810.23,Credit,Success,0
465,515,124,5,2,2025-07-19 01:00:47,18920.4,Debit,Success,0
466,754,36,3,5,2025-10-10 22:45:41,1707.85,Debit,Success,0
467,153,50,5,2,2024-10-28 14:11:43,28904.28,Debit,Success,0
468,330,100,8,5,2024-10-12 17:16:08,6814.31,Credit,Success,0
469,1223,18,2,1,2024-02-10 04:59:20,6234.56,Debit,Success,0
470,1450,102,6,3,2025-08-09 17:22:04,3247.29,Debit,Success,0
471,827,12,1,1,2024-06-12 13:34:34,14301.42,Debit,Success,0
472,1087,55,6,4,2024-10-27 06:48:39,5980.46,Debit,Failed,1
473,1316,83,10,5,2025-11-15 11:28:15,91901.43,Debit,Success,0
474,1107,132,6,3,2025-01-25 03:24:16,343.29,Debit,Success,0
475,608,64,7,2,2025-06-04 14:31:02,8347.66,Debit,Success,0
476,135,44,4,2,2025-07-04 17:00:40,3516.51,Debit,Success,0
477,1440,57,6,4,2024-04-16 06:34:53,3950.05,Debit,Success,0
478,180,150,4,1,2025-04-15 22:21:02,744.21,Debit,Success,0
479,924,25,2,4,2024-08-21 08:26:24,3577.6,Credit,Success,0
480,1200,67,7,1,2025-10-18 23:39:04,17671.61,Debit,Success,0
481,577,116,3,4,2025-12-03 09:38:05,1237.03,Debit,Success,0
482,1118,5,1,3,2024-08-13 04:47:25,38425.3,Debit,Success,0
483,1137,28,3,2,2025-10-25 11:00:35,501.22,Credit,Success,0
484,1487,73,8,3,2024-03-28 09:13:47,1930.37,Debit,Success,0
485,518,93,12,2,2024-07-07 07:39:53,1234.76,Debit,Success,0
486,150,65,7,3,2025-07-16 14:41:35,16956.29,Debit,Success,0
487,1343,140,9,2,2024-12-04 11:08:42,43010.36,Credit,Success,0
488,1263,28,3,3,2024-11-21 15:28:21,2126.36,Debit,Success,0
489,505,125,8,2,2025-03-14 05:00:20,5783.93,Debit,Success,0
490,983,58,6,4,2025-11-26 23:21:56,2783.08,Debit,Success,0
491,575,54,5,2,2025-10-23 19:05:53,26825.87,Debit,Success,0
492,1294,29,3,1,2024-03-18 00:54:32,2466.03,Debit,Success,0
493,1106,70,8,4,2024-02-07 17:16:34,5335.09,Debit,Success,0
494,275,36,3,4,2025-08-26 23:54:18,1578.2,Debit,Success,0
495,1053,19,2,2,2024-09-01 19:43:10,3680.52,Debit,Success,0
496,735,48,5,1,2024-05-29 23:46:30,7189.52,Debit,Success,0
497,740,90,12,4,2024-02-13 21:13:33,4749.77,Debit,Success,0
498,1298,103,1,3,2024-11-27 03:45:33,33477.45,Debit,Success,0
499,1339,89,12,1,2025-10-31 12:23:37,5214.96,Debit,Success,0
500,988,61,6,5,2024-12-27 11:31:50,238.27,Debit,Success,0
501,308,125,8,2,2025-06-10 20:17:13,1511.65,Debit,Success,0
502,987,147,9,4,2025-02-28 10:46:07,130174.87,Credit,Success,0
503,262,41,4,5,2025-02-24 00:15:02,3165.56,Debit,Success,0
504,369,21,2,5,2024-05-30 01:10:16,7674.26,Debit,Success,0
505,920,50,5,5,2025-11-08 09:05:13,29789.05,Debit,Success,0
506,373,77,9,5,2025-09-07 04:50:37,171719.21,Credit,Success,0
507,141,62,6,2,2024-12-16 14:38:37,2393.63,Debit,Success,0
508,307,79,10,5,2025-05-31 21:26:52,10081.71,Debit,Success,0
509,191,102,6,4,2025-06-28 16:48:07,4024.48,Debit,Success,1
510,862,139,8,3,2025-11-25 20:27:33,7036.15,Debit,Success,0
511,1427,65,7,5,2025-05-08 12:22:37,2894.06,Debit,Success,0
512,1114,136,2,4,2024-03-26 09:38:56,2210.88,Credit,Success,1
513,769,78,10,2,2025-06-19 03:33:00,68932.79,Debit,Success,0
514,1098,47,5,4,2025-10-29 18:16:16,17288.37,Debit,Pending,0
515,1142,135,4,4,2024-07-27 13:35:50,1304.24,Debit,Success,0
516,816,114,8,2,2025-08-14 11:49:45,6883.49,Debit,Success,0
517,1042,71,8,4,2025-12-17 05:06:13,6352.82,Debit,Success,0
518,11,149,12,1,2024-02-23 05:24:40,8250.23,Debit,Success,0
519,1248,138,3,1,2024-09-26 07:23:05,2214.81,Debit,Success,0
520,359,138,3,4,2024-10-20 22:38:03,1401.07,Debit,Success,0
521,1228,109,5,5,2024-10-19 06:02:50,15861.76,Debit,Success,0
522,178,111,5,3,2024-09-01 20:00:10,23566.45,Debit,Success,0
523,141,23,2,1,2025-06-14 00:47:45,4486.82,Debit,Success,0
524,399,150,4,4,2024-12-21 08:14:38,4683.71,Debit,Success,0
525,603,67,7,3,2024-04-19 17:04:32,23701.88,Debit,Success,0
526,773,55,6,5,2025-08-11 08:44:28,3005.05,Debit,Success,0
527,57,40,3,4,2025-11-28 14:57:37,481.36,Debit,Success,0
528,647,139,8,4,2025-11-24 22:14:51,7656.93,Debit,Success,0
529,1380,18,2,3,2024-09-11 09:05:25,793.02,Debit,Success,0
530,1400,3,1,2,2025-08-10 08:11:47,20210.47,Debit,Success,0
531,512,107,11,5,2024-07-30 07:12:53,7442.53,Debit,Success,0
532,1109,35,3,1,2025-11-10 15:39:00,2566.83,Debit,Success,0
533,1047,85,11,3,2025-08-11 08:31:11,8258.65,Debit,Success,0
534,1030,110,12,3,2025-03-09 15:34:02,3997.8,Debit,Success,0
535,1412,47,5,1,2025-12-16 16:29:20,1145.14,Debit,Success,0
536,539,39,3,2,2025-09-19 08:11:35,917.81,Debit,Success,0
537,763,53,5,3,2025-03-10 06:26:44,25746.32,Debit,Success,0
538,205,138,3,3,2025-08-12 21:14:52,2441.65,Debit,Success,0
539,362,20,2,4,2024-06-02 15:51:00,4096.86,Debit,Success,0
540,1152,37,3,5,2024-11-19 15:19:16,285.97,Debit,Success,0
541,198,25,2,4,2024-09-17 15:53:40,6007.83,Debit,Success,0
542,249,71,8,3,2024-09-20 11:01:26,6978.74,Debit,Success,0
543,583,125,8,3,2025-10-26 17:11:49,2803.2,Debit,Success,0
544,950,20,2,2,2024-03-21 12:39:18,6972.41,Debit,Success,0
545,147,71,8,1,2025-09-19 18:25:54,1547.4,Debit,Success,0
546,556,71,8,4,2024-09-30 19:41:25,6313.5,Debit,Success,0
547,48,85,11,2,2025-04-06 13:10:11,14691.56,Debit,Success,0
548,211,149,12,1,2024-03-22 06:10:25,731.54,Debit,Success,0
549,213,48,5,3,2025-02-10 16:48:05,18848.58,Debit,Success,0
550,908,50,5,2,2024-08-22 07:47:18,4633.29,Debit,Success,0
551,1108,124,5,3,2024-11-29 15:29:55,16817.52,Debit,Success,0
552,1303,18,2,5,2025-08-28 19:29:40,3592.82,Debit,Success,0
553,184,86,11,4,2025-05-08 17:14:51,6503.43,Debit,Success,0
554,961,136,2,5,2025-06-19 04:22:18,264.87,Debit,Success,0
555,1223,106,12,2,2024-01-10 13:51:18,7988.0,Debit,Success,0
556,1465,4,1,4,2025-03-23 12:15:10,33222.86,Debit,Success,0
557,1403,92,12,3,2025-06-13 19:51:44,2918.3,Debit,Success,0
558,227,80,10,4,2024-03-11 05:08:18,61964.08,Debit,Success,0
559,46,107,11,2,2024-01-20 04:03:34,19460.49,Debit,Success,0
560,31,61,6,4,2024-01-09 07:05:09,1459.69,Debit,Success,0
561,65,17,2,3,2025-01-15 14:44:50,825.74,Debit,Success,0
562,372,39,3,2,2025-02-05 02:34:30,2702.74,Debit,Success,0
563,507,68,7,1,2024-09-11 12:49:28,5379.91,Debit,Success,0
564,640,56,6,3,2024-08-01 15:24:43,1119.95,Debit,Success,0
565,612,2,1,2,2024-05-05 08:30:40,14736.85,Debit,Success,0
566,31,43,4,2,2024-08-29 20:27:20,4074.76,Debit,Success,0
567,974,115,1,5,2024-02-13 18:50:44,6622.18,Debit,Success,0
568,1281,11,1,1,2025-12-03 19:21:59,2861.12,Debit,Success,0
569,1144,100,8,3,2024-05-08 15:14:20,6502.55,Debit,Success,0
570,81,99,12,4,2025-01-01 23:08:16,7095.6,Debit,Success,0
571,663,102,6,4,2025-08-03 05:34:22,1796.88,Debit,Success,0
572,606,59,6,3,2024-03-11 16:09:28,3341.31,Debit,Success,0
573,746,139,8,5,2024-07-08 00:39:54,2138.66,Debit,Success,0
574,1019,119,10,5,2025-01-31 06:33:43,15836.09,Debit,Success,0
575,90,95,6,2,2024-04-08 16:42:04,1236.11,Credit,Success,0
576,796,117,11,4,2024-02-02 18:41:53,10753.52,Debit,Success,0
577,428,12,1,4,2025-09-12 22:04:00,37171.95,Debit,Success,0
578,852,77,9,3,2025-01-04 17:47:56,202677.4,Credit,Success,0
579,623,120,5,1,2025-06-25 01:46:04,28382.42,Debit,Success,0
580,1078,131,9,2,2025-06-28 12:12:12,151106.36,Credit,Success,0
581,1308,59,6,5,2025-07-25 13:47:06,2276.19,Debit,Success,0
582,1034,87,11,3,2024-06-19 05:35:25,13321.87,Debit,Success,0
583,762,12,1,4,2024-11-18 17:20:54,30685.28,Debit,Success,0
584,1127,102,6,3,2025-07-30 17:13:24,2288.05,Debit,Success,1
585,1061,145,4,2,2024-02-05 09:38:01,4970.35,Debit,Success,0
586,1413,135,4,3,2024-11-18 00:49:52,4636.0,Debit,Success,0
587,320,126,12,2,2024-04-06 01:29:22,2723.38,Debit,Success,0
588,1166,52,5,2,2024-11-03 02:36:25,22240.57,Debit,Success,0
589,196,21,2,5,2025-12-07 22:36:52,5209.59,Credit,Success,0
590,890,102,6,4,2024-02-27 10:22:56,5595.43,Debit,Success,0
591,1295,145,4,4,2025-09-08 00:40:49,743.58,Debit,Success,0
592,314,49,5,1,2024-11-30 16:44:14,20470.15,Debit,Failed,0
593,885,20,2,3,2025-08-12 16:05:14,6333.67,Debit,Success,0
594,175,72,8,4,2024-02-20 17:25:16,4164.04,Debit,Success,0
595,1336,131,9,5,2025-07-26 06:31:25,65102.84,Credit,Success,0
596,881,49,5,3,2024-09-09 07:04:17,20794.35,Debit,Success,0
597,706,84,11,5,2025-01-09 11:12:20,13280.49,Debit,Success,0
598,92,66,7,2,2025-03-28 19:09:28,5392.29,Debit,Success,0
599,1272,10,1,2,2024-04-25 23:03:15,34815.72,Debit,Success,0
600,47,47,5,3,2024-04-23 09:28:30,6903.08,Debit,Success,0
601,1495,64,7,2,2024-09-21 17:30:39,17529.24,Debit,Success,0
602,124,52,5,3,2025-06-23 01:16:10,6660.32,Debit,Success,0
603,556,43,4,3,2024-01-09 02:24:42,4389.27,Credit,Success,0
604,204,10,1,3,2024-08-24 12:32:45,19644.15,Debit,Success,0
605,45,51,5,1,2025-04-13 17:59:45,8023.85,Debit,Success,0
606,721,2,1,3,2024-06-09 00:22:43,25196.62,Debit,Failed,0
607,793,98,11,1,2024-03-04 20:16:56,18910.67,Debit,Success,0
608,1495,12,1,4,2025-02-06 21:08:05,21068.35,Debit,Success,0
609,874,105,4,3,2025-03-03 07:36:09,4593.81,Debit,Success,0
610,415,129,11,2,2024-05-21 18:34:43,6525.47,Debit,Success,0
611,324,138,3,3,2024-05-28 20:59:36,343.27,Debit,Success,0
612,653,105,4,4,2024-05-29 23:01:48,4825.38,Debit,Success,0
613,385,89,12,1,2025-10-14 23:17:09,1402.3,Credit,Failed,0
614,1222,124,5,2,2025-09-12 18:39:14,7542.64,Credit,Success,0
615,961,90,12,3,2024-05-17 16:54:38,1921.37,Debit,Success,0
616,31,116,3,3,2024-08-19 01:26:48,2858.06,Debit,Success,0
617,900,146,6,5,2024-07-28 02:11:59,3041.67,Debit,Success,0
618,780,147,9,3,2025-02-18 01:38:47,110654.66,Credit,Success,0
619,1443,138,3,1,2025-07-03 16:41:56,1633.85,Debit,Success,0
620,81,56,6,5,2024-09-08 16:34:25,2446.91,Debit,Failed,0
621,586,68,7,4,2025-03-26 12:56:19,4578.92,Debit,Success,0
622,926,97,11,1,2024-05-25 14:53:41,14591.61,Debit,Success,0
623,847,37,3,3,2025-12-13 17:08:25,1435.02,Debit,Success,0
624,664,31,3,2,2024-07-25 14:05:16,2197.37,Debit,Success,0
625,787,94,11,5,2025-01-06 02:33:45,12435.41,Debit,Success,0
626,1351,51,5,2,2024-06-23 10:36:55,5534.02,Debit,Success,0
627,914,5,1,3,2024-11-11 09:46:49,25244.89,Debit,Success,0
628,1020,93,12,4,2025-09-29 08:00:29,5480.66,Credit,Success,0
629,840,29,3,4,2025-08-25 21:30:29,376.3,Debit,Success,0
630,426,106,12,1,2025-09-26 20:35:52,1929.92,Debit,Success,0
631,1236,58,6,3,2024-02-03 21:36:53,2120.44,Debit,Success,0
632,1354,146,6,5,2024-06-14 21:18:39,3519.24,Debit,Failed,0
633,613,33,3,3,2025-01-03 01:05:49,1200.42,Debit,Success,0
634,276,37,3,1,2025-07-17 02:18:30,2129.67,Debit,Success,0
635,224,103,1,5,2025-12-13 06:39:03,29324.28,Debit,Failed,0
636,1448,87,11,3,2025-12-06 19:59:50,8827.55,Debit,Success,0
637,1259,115,1,5,2025-09-30 11:59:08,20107.68,Debit,Success,0
638,397,84,11,1,2025-09-16 07:45:18,2805.04,Debit,Success,0
639,94,9,1,3,2024-07-31 19:26:26,14311.18,Debit,Success,0
640,139,109,5,3,2025-12-07 09:16:50,9568.29,Debit,Success,0
641,1166,10,1,5,2024-12-07 10:25:46,38424.46,Debit,Success,0
642,73,128,2,2,2025-11-19 15:58:30,3955.67,Debit,Success,0
643,848,17,2,1,2024-12-09 14:50:52,6713.82,Debit,Success,0
644,1404,147,9,3,2025-07-02 00:13:36,203893.13,Credit,Success,0
645,695,113,4,4,2024-06-01 08:53:01,3319.3,Debit,Success,0
646,632,75,8,3,2025-09-01 03:55:50,5765.77,Debit,Success,0
647,443,90,12,5,2025-01-15 14:53:19,3092.95,Debit,Success,0
648,989,46,4,5,2024-04-04 14:32:01,1193.35,Debit,Success,0
649,202,78,10,5,2024-11-13 10:09:49,67833.37,Debit,Success,0
650,637,12,1,1,2025-12-31 16:07:00,27638.57,Debit,Success,0
651,1350,79,10,3,2024-02-17 03:33:49,2736.79,Debit,Success,0
652,1091,16,2,3,2024-07-24 06:18:17,6227.74,Debit,Success,0
653,1053,148,4,1,2024-04-27 00:39:35,1429.6,Debit,Success,0
654,351,1,1,1,2025-12-22 09:36:15,12799.41,Debit,Success,0
655,104,9,1,1,2024-01-30 15:57:43,15652.19,Debit,Success,0
656,1433,48,5,4,2025-08-29 20:53:44,18796.41,Debit,Success,0
657,954,80,10,5,2025-11-17 17:05:59,13613.63,Debit,Success,0
658,1455,91,12,4,2025-04-11 09:43:41,4758.4,Debit,Success,0
659,1433,131,9,3,2024-09-21 11:25:11,201419.1,Credit,Success,0
660,720,54,5,4,2024-01-31 02:30:07,14268.26,Debit,Success,0
661,1463,13,1,1,2024-05-10 16:06:25,13371.85,Debit,Success,0
662,1272,139,8,2,2025-02-14 18:26:15,4519.21,Debit,Success,0
663,892,136,2,5,2025-12-11 18:27:50,6341.15,Debit,Success,0
664,1176,130,6,4,2024-03-20 23:59:45,863.07,Debit,Success,0
665,143,110,12,5,2025-03-31 05:19:25,1176.57,Debit,Success,0
666,186,117,11,2,2025-05-21 20:42:03,16432.16,Debit,Success,0
667,928,11,1,5,2024-01-01 04:42:09,12014.38,Debit,Success,0
668,1392,17,2,3,2024-11-20 09:36:50,7364.31,Debit,Success,0
669,1046,141,9,4,2024-04-01 18:00:39,214956.45,Credit,Success,0
670,1147,149,12,3,2025-07-16 01:00:45,1186.01,Debit,Success,0
671,1458,58,6,4,2025-08-27 12:40:20,2554.99,Debit,Success,0
672,738,120,5,4,2024-05-22 06:35:24,5304.6,Debit,Success,0
673,1478,54,5,4,2024-03-14 20:01:09,20011.46,Debit,Success,0
674,1425,138,3,5,2025-03-01 14:57:50,2801.39,Debit,Success,0
675,381,41,4,4,2025-04-05 12:22:14,3220.58,Debit,Success,0
676,1119,113,4,5,2025-05-28 08:26:59,2151.37,Debit,Success,0
677,164,139,8,2,2024-04-25 18:30:44,5922.43,Debit,Success,0
678,1072,143,11,5,2024-10-13 14:33:05,2224.7,Debit,Success,0
679,1188,134,5,3,2024-03-20 21:40:34,18700.74,Debit,Success,0
680,1176,51,5,3,2025-04-09 16:57:30,13093.67,Debit,Success,0
681,623,42,4,5,2024-02-06 22:59:38,1671.99,Debit,Success,0
682,1279,87,11,1,2025-11-03 09:51:47,6092.91,Debit,Success,0
683,576,32,3,3,2024-10-11 08:08:39,2594.9,Credit,Success,0
684,915,50,5,3,2025-08-28 23:09:42,24388.95,Debit,Success,0
685,298,112,10,5,2025-06-24 01:21:05,93427.21,Debit,Success,0
686,1487,26,2,2,2025-01-27 07:42:28,1844.68,Debit,Success,0
687,817,16,2,4,2024-04-28 01:10:29,2550.66,Debit,Success,0
688,972,20,2,3,2025-01-23 21:45:24,1332.17,Debit,Success,0
689,1086,88,12,1,2025-04-04 12:43:20,1063.91,Debit,Success,0
690,687,133,2,3,2025-09-17 20:54:17,2283.28,Debit,Success,0
691,1377,41,4,5,2025-11-22 23:15:46,3967.24,Debit,Success,0
692,18,135,4,1,2024-11-16 17:00:43,553.83,Debit,Success,0
693,396,85,11,1,2024-08-12 23:18:16,962.16,Debit,Success,0
694,1451,72,8,1,2024-08-10 19:40:07,965.18,Debit,Success,0
695,228,19,2,2,2025-10-25 18:51:11,2176.02,Debit,Success,0
696,1368,95,6,3,2024-10-10 13:44:57,1692.55,Debit,Success,0
697,543,98,11,2,2025-02-01 10:03:16,9091.21,Debit,Success,0
698,295,8,1,5,2024-07-01 20:31:06,30863.94,Debit,Success,0
699,145,53,5,5,2024-09-22 03:02:04,22044.32,Debit,Success,0
700,78,148,4,4,2025-10-30 20:00:59,1698.96,Debit,Success,0
701,980,102,6,4,2025-06-11 22:49:31,2542.69,Debit,Success,0
702,988,97,11,1,2024-08-19 00:24:44,11561.26,Debit,Success,0
703,186,47,5,3,2025-02-14 01:40:41,16411.09,Debit,Success,0
704,1136,66,7,1,2024-10-23 20:12:11,24204.07,Debit,Success,0
705,997,94,11,1,2024-04-19 20:44:22,17761.68,Debit,Success,0
706,1002,98,11,4,2024-01-26 23:37:15,1728.36,Debit,Success,0
707,115,63,7,3,2025-04-05 00:02:21,19800.57,Credit,Success,0
708,1099,89,12,2,2025-11-14 16:29:43,7436.41,Debit,Success,0
709,1267,50,5,1,2025-05-15 20:01:30,7886.33,Debit,Success,0
710,350,62,6,5,2024-11-10 03:29:39,570.95,Debit,Success,0
711,416,57,6,4,2025-09-22 07:04:51,2156.59,Debit,Success,0
712,282,138,3,3,2024-05-03 21:36:34,2533.82,Debit,Success,0
713,290,128,2,4,2024-12-09 02:07:17,1510.8,Debit,Success,0
714,1295,130,6,5,2025-08-18 01:08:06,2381.56,Debit,Success,0
715,1448,41,4,5,2024-01-08 05:59:05,4491.12,Debit,Success,0
716,1311,30,3,3,2025-12-09 04:13:09,1640.8,Debit,Success,0
717,1024,38,3,5,2024-02-08 19:11:45,2858.35,Debit,Success,0
718,241,40,3,5,2024-01-05 17:15:12,2933.86,Debit,Success,0
719,1283,8,1,2,2025-06-03 07:29:49,11418.85,Debit,Success,0
720,1373,99,12,1,2025-04-30 15:11:10,634.87,Debit,Success,0
721,108,83,10,5,2025-09-23 14:02:06,18000.82,Debit,Success,0
722,1188,149,12,3,2024-08-28 23:28:37,4248.76,Debit,Success,0
723,486,128,2,4,2024-04-22 10:14:06,6985.11,Debit,Success,0
724,297,40,3,2,2025-05-11 01:56:27,2794.48,Debit,Success,0
725,415,68,7,3,2024-07-17 20:22:17,3616.69,Debit,Success,0
726,704,125,8,2,2025-04-21 14:26:10,7125.35,Debit,Success,0
727,471,56,6,1,2025-09-18 05:36:35,2587.84,Debit,Success,0
728,1496,47,5,4,2025-04-29 14:17:00,22296.42,Debit,Success,0
729,11,103,1,4,2025-08-28 04:58:36,39217.27,Credit,Success,0
730,982,128,2,1,2024-02-04 13:33:25,3729.04,Debit,Success,0
731,606,71,8,2,2025-02-20 06:08:22,5286.83,Debit,Success,0
732,1196,32,3,1,2025-12-21 14:54:36,2932.8,Debit,Success,0
733,1442,126,12,1,2024-07-08 11:40:29,8617.79,Debit,Success,0
734,553,54,5,5,2024-02-03 09:27:48,16639.11,Debit,Success,0
735,1055,117,11,3,2024-12-09 23:59:03,17815.57,Debit,Success,0
736,1145,11,1,1,2025-01-09 11:11:41,22649.95,Debit,Success,0
737,1189,90,12,2,2025-07-06 03:41:30,7556.42,Debit,Success,0
738,112,26,2,1,2025-05-30 21:27:17,3107.95,Debit,Success,0
739,1092,84,11,3,2025-04-26 22:34:43,9313.58,Debit,Success,0
740,938,31,3,1,2024-03-08 06:57:56,378.49,Debit,Success,0
741,1428,12,1,2,2024-04-21 05:17:07,20104.99,Debit,Success,0
742,271,95,6,4,2024-10-27 13:43:34,2210.86,Debit,Success,0
743,476,128,2,5,2024-03-05 00:55:51,5228.44,Debit,Success,0
744,1428,142,5,5,2024-11-30 15:37:42,25383.71,Debit,Success,0
